Country,Date_reported,Country_code,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Population,New_cases_pc,Cumulative_cases_pc,New_deaths_pc,Cumulative_deaths_pc
Germany,2/24/2021,DE,EURO,8007,2402818,422,68740,82.914191,9.65697E-05,0.028979575,5.0896E-06,0.00082905
Germany,2/17/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,10/29/2020,DE,EURO,16774,481013,89,10272,82.914191,0.000202306,0.005801335,1.0734E-06,0.000123887
Germany,7/2/2020,DE,EURO,503,195228,9,8994,82.914191,6.06651E-06,0.002354579,1.08546E-07,0.000108474
Germany,9/22/2020,DE,EURO,1821,274158,10,9396,82.914191,2.19625E-05,0.003306527,1.20607E-07,0.000113322
Germany,9/23/2020,DE,EURO,1769,275927,13,9409,82.914191,2.13353E-05,0.003327862,1.56789E-07,0.000113479
Germany,7/5/2020,DE,EURO,239,196335,2,9012,82.914191,2.8825E-06,0.00236793,2.41213E-08,0.000108691
Germany,1/22/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/23/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,11/5/2020,DE,EURO,19990,597583,118,10930,82.914191,0.000241093,0.007207246,1.42316E-06,0.000131823
Germany,5/27/2020,DE,EURO,362,179364,47,8349,82.914191,4.36596E-06,0.002163249,5.66851E-07,0.000100694
Germany,5/28/2020,DE,EURO,353,179717,62,8411,82.914191,4.25741E-06,0.002167506,7.47761E-07,0.000101442
Germany,7/12/2020,DE,EURO,248,198804,3,9063,82.914191,2.99104E-06,0.002397708,3.6182E-08,0.000109306
Germany,11/10/2020,DE,EURO,15332,687200,154,11506,82.914191,0.000184914,0.008288087,1.85734E-06,0.00013877
Germany,11/11/2020,DE,EURO,18487,705687,261,11767,82.914191,0.000222965,0.008511052,3.14783E-06,0.000141918
Germany,3/5/2020,DE,EURO,66,262,0,0,82.914191,7.96004E-07,3.15989E-06,0,0
Germany,1/30/2021,DE,EURO,12321,2205171,794,56546,82.914191,0.000148599,0.026595821,9.57617E-06,0.000681982
Germany,3/10/2020,DE,EURO,237,1139,2,2,82.914191,2.85838E-06,1.37371E-05,2.41213E-08,2.41213E-08
Germany,11/15/2020,DE,EURO,16947,790503,107,12485,82.914191,0.000204392,0.009533989,1.29049E-06,0.000150577
Germany,3/11/2020,DE,EURO,157,1296,0,2,82.914191,1.89352E-06,1.56306E-05,0,2.41213E-08
Germany,3/12/2020,DE,EURO,271,1567,1,3,82.914191,3.26844E-06,1.88991E-05,1.20607E-08,3.6182E-08
Germany,6/5/2020,DE,EURO,507,183271,32,8613,82.914191,6.11476E-06,0.00221037,3.85941E-07,0.000103878
Germany,11/20/2020,DE,EURO,23648,879564,260,13630,82.914191,0.000285211,0.010608124,3.13577E-06,0.000164387
Germany,4/30/2020,DE,EURO,1478,159119,173,6288,82.914191,1.78257E-05,0.00191908,2.08649E-06,7.58374E-05
Germany,9/6/2020,DE,EURO,988,249985,1,9325,82.914191,1.19159E-05,0.003014984,1.20607E-08,0.000112466
Germany,9/7/2020,DE,EURO,814,250799,0,9325,82.914191,9.81738E-06,0.003024802,0,0.000112466
Germany,9/8/2020,DE,EURO,1499,252298,4,9329,82.914191,1.80789E-05,0.003042881,4.82426E-08,0.000112514
Germany,9/9/2020,DE,EURO,1176,253474,9,9338,82.914191,1.41833E-05,0.003057064,1.08546E-07,0.000112622
Germany,1/6/2021,DE,EURO,21237,1808647,1019,36537,82.914191,0.000256132,0.021813479,1.22898E-05,0.00044066
Germany,3/24/2020,DE,EURO,4438,29212,32,126,82.914191,5.35252E-05,0.000352316,3.85941E-07,1.51964E-06
Germany,3/25/2020,DE,EURO,2342,31554,23,149,82.914191,2.82461E-05,0.000380562,2.77395E-07,1.79704E-06
Germany,1/9/2021,DE,EURO,24694,1891581,1083,39878,82.914191,0.000297826,0.022813718,1.30617E-05,0.000480955
Germany,1/8/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,10/20/2020,DE,EURO,6868,373167,47,9836,82.914191,8.28326E-05,0.004500641,5.66851E-07,0.000118629
Germany,2/16/2021,DE,EURO,3856,2342843,528,65604,82.914191,4.65059E-05,0.028256237,6.36803E-06,0.000791228
Germany,2/17/2021,DE,EURO,7556,2350399,560,66164,82.914191,9.11304E-05,0.028347367,6.75397E-06,0.000797982
Germany,2/18/2021,DE,EURO,10207,2360606,534,66698,82.914191,0.000123103,0.02847047,6.44039E-06,0.000804422
Germany,2/13/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,2/14/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,2/15/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,2/16/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,5/31/2020,DE,EURO,286,181482,11,8500,82.914191,3.44935E-06,0.002188793,1.32667E-07,0.000102516
Germany,9/19/2020,DE,EURO,2297,270070,6,9384,82.914191,2.77033E-05,0.003257223,7.2364E-08,0.000113177
Germany,1/18/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,7/3/2020,DE,EURO,446,195674,9,9003,82.914191,5.37906E-06,0.002359958,1.08546E-07,0.000108582
Germany,7/4/2020,DE,EURO,422,196096,7,9010,82.914191,5.0896E-06,0.002365047,8.44246E-08,0.000108667
Germany,1/21/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,11/2/2020,DE,EURO,12097,545027,49,10530,82.914191,0.000145898,0.006573386,5.90972E-07,0.000126999
Germany,2/26/2020,DE,EURO,2,17,0,0,82.914191,2.41213E-08,2.05031E-07,0,0
Germany,1/24/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,11/6/2020,DE,EURO,21506,619089,166,11096,82.914191,0.000259377,0.007466623,2.00207E-06,0.000133825
Germany,11/7/2020,DE,EURO,23399,642488,130,11226,82.914191,0.000282207,0.00774883,1.56789E-06,0.000135393
Germany,5/29/2020,DE,EURO,741,180458,39,8450,82.914191,8.93695E-06,0.002176443,4.70366E-07,0.000101913
Germany,5/30/2020,DE,EURO,738,181196,39,8489,82.914191,8.90077E-06,0.002185344,4.70366E-07,0.000102383
Germany,11/25/2020,DE,EURO,18633,961320,410,14771,82.914191,0.000224726,0.011594155,4.94487E-06,0.000178148
Germany,1/29/2021,DE,EURO,14022,2192850,839,55752,82.914191,0.000169115,0.026447222,1.01189E-05,0.000672406
Germany,9/30/2020,DE,EURO,1798,289219,17,9488,82.914191,2.16851E-05,0.003488172,2.05031E-07,0.000114432
Germany,11/13/2020,DE,EURO,23542,751095,218,12200,82.914191,0.000283932,0.009058703,2.62922E-06,0.00014714
Germany,11/14/2020,DE,EURO,22461,773556,178,12378,82.914191,0.000270895,0.009329597,2.1468E-06,0.000149287
Germany,6/3/2020,DE,EURO,342,182370,29,8551,82.914191,4.12475E-06,0.002199503,3.49759E-07,0.000103131
Germany,6/4/2020,DE,EURO,394,182764,30,8581,82.914191,4.7519E-06,0.002204255,3.6182E-07,0.000103493
Germany,2/3/2021,DE,EURO,9705,2237790,975,58956,82.914191,0.000117049,0.026989228,1.17591E-05,0.000711048
Germany,2/4/2021,DE,EURO,14211,2252001,786,59742,82.914191,0.000171394,0.027160622,9.47968E-06,0.000720528
Germany,11/21/2020,DE,EURO,22964,902528,254,13884,82.914191,0.000276961,0.010885085,3.06341E-06,0.00016745
Germany,11/22/2020,DE,EURO,15741,918269,138,14022,82.914191,0.000189847,0.011074932,1.66437E-06,0.000169115
Germany,11/23/2020,DE,EURO,10864,929133,90,14112,82.914191,0.000131027,0.011205959,1.08546E-06,0.0001702
Germany,11/24/2020,DE,EURO,13554,942687,249,14361,82.914191,0.00016347,0.011369429,3.0031E-06,0.000173203
Germany,11/9/2020,DE,EURO,13363,671868,63,11352,82.914191,0.000161167,0.008103173,7.59822E-07,0.000136913
Germany,1/4/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/7/2021,DE,EURO,26391,1835038,1070,37607,82.914191,0.000318293,0.022131772,1.29049E-05,0.000453565
Germany,1/8/2021,DE,EURO,31849,1866887,1188,38795,82.914191,0.00038412,0.022515892,1.43281E-05,0.000467893
Germany,6/23/2020,DE,EURO,503,190862,10,8895,82.914191,6.06651E-06,0.002301922,1.20607E-07,0.00010728
Germany,6/21/2020,DE,EURO,687,189822,0,8882,82.914191,8.28567E-06,0.002289379,0,0.000107123
Germany,6/20/2020,DE,EURO,601,189135,10,8882,82.914191,7.24846E-06,0.002281093,1.20607E-07,0.000107123
Germany,10/19/2020,DE,EURO,4325,366299,12,9789,82.914191,5.21624E-05,0.004417808,1.44728E-07,0.000118062
Germany,2/9/2020,DE,EURO,0,13,0,0,82.914191,0,1.56789E-07,0,0
Germany,2/10/2020,DE,EURO,0,13,0,0,82.914191,0,1.56789E-07,0,0
Germany,2/11/2020,DE,EURO,0,13,0,0,82.914191,0,1.56789E-07,0,0
Germany,2/12/2020,DE,EURO,2,15,0,0,82.914191,2.41213E-08,1.8091E-07,0,0
Germany,11/8/2020,DE,EURO,16017,658505,63,11289,82.914191,0.000193176,0.007942006,7.59822E-07,0.000136153
Germany,1/4/2021,DE,EURO,9847,1775513,302,34574,82.914191,0.000118761,0.021413861,3.64232E-06,0.000416985
Germany,3/4/2020,DE,EURO,39,196,0,0,82.914191,4.70366E-07,2.36389E-06,0,0
Germany,2/18/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,2/19/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,1/19/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/20/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,11/1/2020,DE,EURO,14177,532930,29,10481,82.914191,0.000170984,0.006427488,3.49759E-07,0.000126408
Germany,2/22/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,2/23/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,2/27/2020,DE,EURO,4,21,0,0,82.914191,4.82426E-08,2.53274E-07,0,0
Germany,1/24/2021,DE,EURO,12257,2134936,349,51870,82.914191,0.000147828,0.025748741,4.20917E-06,0.000625587
Germany,1/25/2021,DE,EURO,6729,2141665,217,52087,82.914191,8.11562E-05,0.025829897,2.61716E-06,0.000628204
Germany,1/3/2021,DE,EURO,10315,1765666,312,34272,82.914191,0.000124406,0.0212951,3.76293E-06,0.000413343
Germany,1/26/2021,DE,EURO,6412,2148077,903,52990,82.914191,7.7333E-05,0.02590723,1.08908E-05,0.000639094
Germany,1/5/2021,DE,EURO,11897,1787410,944,35518,82.914191,0.000143486,0.021557347,1.13853E-05,0.000428371
Germany,9/29/2020,DE,EURO,2089,287421,11,9471,82.914191,2.51947E-05,0.003466487,1.32667E-07,0.000114227
Germany,1/25/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/31/2021,DE,EURO,11192,2216363,399,56945,82.914191,0.000134983,0.026730804,4.8122E-06,0.000686794
Germany,6/2/2020,DE,EURO,213,182028,11,8522,82.914191,2.56892E-06,0.002195378,1.32667E-07,0.000102781
Germany,2/1/2021,DE,EURO,5608,2221971,175,57120,82.914191,6.76362E-05,0.02679844,2.11062E-06,0.000688905
Germany,2/2/2021,DE,EURO,6114,2228085,861,57981,82.914191,7.37389E-05,0.026872179,1.03842E-05,0.000699289
Germany,10/4/2020,DE,EURO,2279,299237,2,9529,82.914191,2.74862E-05,0.003608996,2.41213E-08,0.000114926
Germany,10/5/2020,DE,EURO,1382,300619,5,9534,82.914191,1.66678E-05,0.003625664,6.03033E-08,0.000114986
Germany,10/6/2020,DE,EURO,2639,303258,12,9546,82.914191,3.18281E-05,0.003657492,1.44728E-07,0.000115131
Germany,9/5/2020,DE,EURO,1378,248997,2,9324,82.914191,1.66196E-05,0.003003069,2.41213E-08,0.000112454
Germany,2/29/2020,DE,EURO,10,57,0,0,82.914191,1.20607E-07,6.87458E-07,0,0
Germany,1/1/2021,DE,EURO,22924,1742661,553,33624,82.914191,0.000276479,0.021017645,6.66955E-06,0.000405528
Germany,5/26/2020,DE,EURO,432,179002,45,8302,82.914191,5.21021E-06,0.002158883,5.4273E-07,0.000100128
Germany,6/16/2020,DE,EURO,378,186839,9,8800,82.914191,4.55893E-06,0.002253402,1.08546E-07,0.000106134
Germany,1/5/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,11/26/2020,DE,EURO,22268,983588,389,15160,82.914191,0.000268567,0.011862722,4.6916E-06,0.00018284
Germany,11/27/2020,DE,EURO,22806,1006394,426,15586,82.914191,0.000275055,0.012137777,5.13784E-06,0.000187977
Germany,6/22/2020,DE,EURO,537,190359,3,8885,82.914191,6.47658E-06,0.002295855,3.6182E-08,0.000107159
Germany,6/19/2020,DE,EURO,770,188534,16,8872,82.914191,9.28671E-06,0.002273845,1.92971E-07,0.000107002
Germany,10/17/2020,DE,EURO,7830,356387,33,9767,82.914191,9.4435E-05,0.004298263,3.98002E-07,0.000117796
Germany,10/18/2020,DE,EURO,5587,361974,10,9777,82.914191,6.73829E-05,0.004365646,1.20607E-07,0.000117917
Germany,2/15/2021,DE,EURO,4426,2338987,116,65076,82.914191,5.33805E-05,0.028209731,1.39904E-06,0.00078486
Germany,2/8/2020,DE,EURO,1,13,0,0,82.914191,1.20607E-08,1.56789E-07,0,0
Germany,10/7/2020,DE,EURO,2828,306086,16,9562,82.914191,3.41076E-05,0.0036916,1.92971E-07,0.000115324
Germany,9/25/2020,DE,EURO,2153,280223,15,9443,82.914191,2.59666E-05,0.003379675,1.8091E-07,0.000113889
Germany,1/2/2021,DE,EURO,12690,1755351,336,33960,82.914191,0.00015305,0.021170694,4.05238E-06,0.00040958
Germany,1/28/2021,DE,EURO,17549,2178828,941,54913,82.914191,0.000211653,0.026278107,1.13491E-05,0.000662287
Germany,9/28/2020,DE,EURO,1192,285332,3,9460,82.914191,1.43763E-05,0.003441293,3.6182E-08,0.000114094
Germany,1/17/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,10/30/2020,DE,EURO,18681,499694,77,10349,82.914191,0.000225305,0.00602664,9.28671E-07,0.000124816
Germany,10/31/2020,DE,EURO,19059,518753,103,10452,82.914191,0.000229864,0.006256504,1.24225E-06,0.000126058
Germany,2/21/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,10/3/2020,DE,EURO,2563,296958,19,9527,82.914191,3.09115E-05,0.00358151,2.29153E-07,0.000114902
Germany,1/29/2020,DE,EURO,3,4,0,0,82.914191,3.6182E-08,4.82426E-08,0,0
Germany,2/24/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,2/28/2020,DE,EURO,26,47,0,0,82.914191,3.13577E-07,5.66851E-07,0,0
Germany,2/25/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,2/1/2020,DE,EURO,2,7,0,0,82.914191,2.41213E-08,8.44246E-08,0,0
Germany,3/1/2020,DE,EURO,54,111,0,0,82.914191,6.51276E-07,1.33873E-06,0,0
Germany,1/3/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,6/15/2020,DE,EURO,192,186461,4,8791,82.914191,2.31565E-06,0.002248843,4.82426E-08,0.000106025
Germany,6/13/2020,DE,EURO,348,186022,18,8781,82.914191,4.19711E-06,0.002243548,2.17092E-07,0.000105905
Germany,10/1/2020,DE,EURO,2503,291722,12,9500,82.914191,3.01878E-05,0.00351836,1.44728E-07,0.000114576
Germany,10/2/2020,DE,EURO,2673,294395,8,9508,82.914191,3.22381E-05,0.003550598,9.64853E-08,0.000114673
Germany,1/28/2020,DE,EURO,1,1,0,0,82.914191,1.20607E-08,1.20607E-08,0,0
Germany,10/16/2020,DE,EURO,7334,348557,24,9734,82.914191,8.84529E-05,0.004203828,2.89456E-07,0.000117398
Germany,2/13/2021,DE,EURO,8354,2328447,551,64742,82.914191,0.000100755,0.028082611,6.64542E-06,0.000780831
Germany,1/30/2020,DE,EURO,0,4,0,0,82.914191,0,4.82426E-08,0,0
Germany,1/31/2020,DE,EURO,1,5,0,0,82.914191,1.20607E-08,6.03033E-08,0,0
Germany,3/3/2020,DE,EURO,28,157,0,0,82.914191,3.37699E-07,1.89352E-06,0,0
Germany,6/9/2020,DE,EURO,350,184543,37,8711,82.914191,4.22123E-06,0.002225711,4.46244E-07,0.00010506
Germany,6/6/2020,DE,EURO,407,183678,33,8646,82.914191,4.90869E-06,0.002215278,3.98002E-07,0.000104276
Germany,3/2/2020,DE,EURO,18,129,0,0,82.914191,2.17092E-07,1.55583E-06,0,0
Germany,6/18/2020,DE,EURO,580,187764,26,8856,82.914191,6.99518E-06,0.002264558,3.13577E-07,0.000106809
Germany,10/15/2020,DE,EURO,6638,341223,33,9710,82.914191,8.00587E-05,0.004115375,3.98002E-07,0.000117109
Germany,1/6/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/7/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,2/7/2020,DE,EURO,1,12,0,0,82.914191,1.20607E-08,1.44728E-07,0,0
Germany,6/8/2020,DE,EURO,214,184193,6,8674,82.914191,2.58098E-06,0.002221489,7.2364E-08,0.000104614
Germany,2/12/2021,DE,EURO,9860,2320093,556,64191,82.914191,0.000118918,0.027981857,6.70573E-06,0.000774186
Germany,2/14/2021,DE,EURO,6114,2334561,218,64960,82.914191,7.37389E-05,0.02815635,2.62922E-06,0.000783461
Germany,6/7/2020,DE,EURO,301,183979,22,8668,82.914191,3.63026E-06,0.002218908,2.65335E-07,0.000104542
Germany,2/20/2020,DE,EURO,0,15,0,0,82.914191,0,1.8091E-07,0,0
Germany,1/27/2021,DE,EURO,13202,2161279,982,53972,82.914191,0.000159225,0.026066455,1.18436E-05,0.000650938
Germany,6/10/2020,DE,EURO,318,184861,18,8729,82.914191,3.83529E-06,0.002229546,2.17092E-07,0.000105278
Germany,1/26/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,2/6/2020,DE,EURO,0,11,0,0,82.914191,0,1.32667E-07,0,0
Germany,6/12/2020,DE,EURO,258,185674,8,8763,82.914191,3.11165E-06,0.002239351,9.64853E-08,0.000105688
Germany,10/14/2020,DE,EURO,5132,334585,43,9677,82.914191,6.18953E-05,0.004035316,5.18608E-07,0.000116711
Germany,2/5/2020,DE,EURO,0,11,0,0,82.914191,0,1.32667E-07,0,0
Germany,9/26/2020,DE,EURO,2507,282730,9,9452,82.914191,3.02361E-05,0.003409911,1.08546E-07,0.000113997
Germany,9/27/2020,DE,EURO,1410,284140,5,9457,82.914191,1.70055E-05,0.003426916,6.03033E-08,0.000114058
Germany,10/9/2020,DE,EURO,4516,314660,11,9589,82.914191,5.44659E-05,0.003795008,1.32667E-07,0.00011565
Germany,10/10/2020,DE,EURO,4721,319381,15,9604,82.914191,5.69384E-05,0.003851946,1.8091E-07,0.000115831
Germany,6/14/2020,DE,EURO,247,186269,6,8787,82.914191,2.97898E-06,0.002246527,7.2364E-08,0.000105977
Germany,1/27/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,10/12/2020,DE,EURO,2467,325331,6,9621,82.914191,2.97537E-05,0.003923707,7.2364E-08,0.000116036
Germany,10/13/2020,DE,EURO,4122,329453,13,9634,82.914191,4.9714E-05,0.003973421,1.56789E-07,0.000116192
Germany,2/11/2021,DE,EURO,10237,2310233,666,63635,82.914191,0.000123465,0.027862938,8.0324E-06,0.00076748
Germany,2/4/2020,DE,EURO,2,11,0,0,82.914191,2.41213E-08,1.32667E-07,0,0
Germany,10/8/2020,DE,EURO,4058,310144,16,9578,82.914191,4.89422E-05,0.003740542,1.92971E-07,0.000115517
Germany,6/11/2020,DE,EURO,555,185416,26,8755,82.914191,6.69367E-06,0.00223624,3.13577E-07,0.000105591
Germany,2/5/2021,DE,EURO,12908,2264909,855,60597,82.914191,0.000155679,0.027316301,1.03119E-05,0.00073084
Germany,2/2/2020,DE,EURO,1,8,0,0,82.914191,1.20607E-08,9.64853E-08,0,0
Germany,6/17/2020,DE,EURO,345,187184,30,8830,82.914191,4.16093E-06,0.002257563,3.6182E-07,0.000106496
Germany,2/8/2021,DE,EURO,4535,2288545,158,61675,82.914191,5.46951E-05,0.027601367,1.90558E-06,0.000743841
Germany,10/11/2020,DE,EURO,3483,322864,11,9615,82.914191,4.20073E-05,0.003893953,1.32667E-07,0.000115963
Germany,2/3/2020,DE,EURO,1,9,0,0,82.914191,1.20607E-08,1.08546E-07,0,0
Germany,2/7/2021,DE,EURO,8616,2284010,231,61517,82.914191,0.000103915,0.027546672,2.78601E-06,0.000741936
Germany,2/10/2021,DE,EURO,8072,2299996,813,62969,82.914191,9.73537E-05,0.027739473,9.80532E-06,0.000759448
Germany,2/6/2021,DE,EURO,10485,2275394,689,61286,82.914191,0.000126456,0.027442757,8.3098E-06,0.00073915
Germany,2/9/2021,DE,EURO,3379,2291924,481,62156,82.914191,4.0753E-05,0.02764212,5.80118E-06,0.000749642
Greece,3/2/2020,GR,EURO,0,7,0,0,10.725886,0,6.52627E-07,0,0
Greece,10/28/2020,GR,EURO,1256,32752,12,593,10.725886,0.0001171,0.003053547,1.11879E-06,5.52868E-05
Greece,6/24/2020,GR,EURO,15,3302,0,190,10.725886,1.39849E-06,0.000307853,0,1.77142E-05
Greece,3/5/2020,GR,EURO,3,10,0,0,10.725886,2.79697E-07,9.32324E-07,0,0
Greece,3/3/2020,GR,EURO,0,7,0,0,10.725886,0,6.52627E-07,0,0
Greece,11/17/2020,GR,EURO,2198,76403,59,1165,10.725886,0.000204925,0.007123234,5.50071E-06,0.000108616
Greece,3/1/2020,GR,EURO,3,7,0,0,10.725886,2.79697E-07,6.52627E-07,0,0
Greece,10/26/2020,GR,EURO,790,30782,10,574,10.725886,7.36536E-05,0.002869879,9.32324E-07,5.35154E-05
Greece,3/4/2020,GR,EURO,0,7,0,0,10.725886,0,6.52627E-07,0,0
Greece,11/9/2020,GR,EURO,1889,56698,35,784,10.725886,0.000176116,0.00528609,3.26313E-06,7.30942E-05
Greece,10/25/2020,GR,EURO,935,29992,5,564,10.725886,8.71723E-05,0.002796226,4.66162E-07,5.25831E-05
Greece,10/24/2020,GR,EURO,841,29057,10,559,10.725886,7.84084E-05,0.002709054,9.32324E-07,5.21169E-05
Greece,10/27/2020,GR,EURO,714,31496,7,581,10.725886,6.65679E-05,0.002936447,6.52627E-07,5.4168E-05
Greece,2/29/2020,GR,EURO,1,4,0,0,10.725886,9.32324E-08,3.7293E-07,0,0
Greece,6/23/2020,GR,EURO,21,3287,0,190,10.725886,1.95788E-06,0.000306455,0,1.77142E-05
Greece,7/1/2020,GR,EURO,19,3409,1,192,10.725886,1.77142E-06,0.000317829,9.32324E-08,1.79006E-05
Greece,3/23/2020,GR,EURO,94,624,2,15,10.725886,8.76384E-06,5.8177E-05,1.86465E-07,1.39849E-06
Greece,6/30/2020,GR,EURO,14,3390,0,191,10.725886,1.30525E-06,0.000316058,0,1.78074E-05
Greece,10/30/2020,GR,EURO,1211,35510,12,615,10.725886,0.000112904,0.003310682,1.11879E-06,5.73379E-05
Greece,11/10/2020,GR,EURO,1489,58187,41,825,10.725886,0.000138823,0.005424913,3.82253E-06,7.69167E-05
Greece,10/29/2020,GR,EURO,1547,34299,10,603,10.725886,0.000144231,0.003197778,9.32324E-07,5.62191E-05
Greece,3/9/2020,GR,EURO,7,73,0,0,10.725886,6.52627E-07,6.80596E-06,0,0
Greece,11/8/2020,GR,EURO,2555,54809,34,749,10.725886,0.000238209,0.005109974,3.1699E-06,6.98311E-05
Greece,7/7/2020,GR,EURO,43,3562,0,192,10.725886,4.00899E-06,0.000332094,0,1.79006E-05
Greece,11/11/2020,GR,EURO,2383,60570,41,866,10.725886,0.000222173,0.005647086,3.82253E-06,8.07393E-05
Greece,6/25/2020,GR,EURO,8,3310,0,190,10.725886,7.45859E-07,0.000308599,0,1.77142E-05
Greece,7/6/2020,GR,EURO,8,3519,0,192,10.725886,7.45859E-07,0.000328085,0,1.79006E-05
Greece,11/16/2020,GR,EURO,1695,74205,71,1106,10.725886,0.000158029,0.00691831,6.6195E-06,0.000103115
Greece,3/16/2020,GR,EURO,103,331,1,4,10.725886,9.60294E-06,3.08599E-05,9.32324E-08,3.7293E-07
Greece,11/1/2020,GR,EURO,2055,39251,6,626,10.725886,0.000191593,0.003659465,5.59394E-07,5.83635E-05
Greece,6/26/2020,GR,EURO,11,3321,1,191,10.725886,1.02556E-06,0.000309625,9.32324E-08,1.78074E-05
Greece,3/19/2020,GR,EURO,31,418,0,5,10.725886,2.8902E-06,3.89711E-05,0,4.66162E-07
Greece,3/7/2020,GR,EURO,13,45,0,0,10.725886,1.21202E-06,4.19546E-06,0,0
Greece,3/8/2020,GR,EURO,21,66,0,0,10.725886,1.95788E-06,6.15334E-06,0,0
Greece,3/22/2020,GR,EURO,35,530,5,13,10.725886,3.26313E-06,4.94132E-05,4.66162E-07,1.21202E-06
Greece,2/11/2021,GR,EURO,1482,167549,17,6034,10.725886,0.00013817,0.015620994,1.58495E-06,0.000562564
Greece,2/12/2021,GR,EURO,1323,168872,22,6056,10.725886,0.000123346,0.01574434,2.05111E-06,0.000564615
Greece,2/13/2021,GR,EURO,1372,170244,21,6077,10.725886,0.000127915,0.015872255,1.95788E-06,0.000566573
Greece,12/4/2020,GR,EURO,1882,111537,100,2706,10.725886,0.000175463,0.010398861,9.32324E-06,0.000252287
Greece,12/5/2020,GR,EURO,1648,113185,98,2804,10.725886,0.000153647,0.010552508,9.13677E-06,0.000261424
Greece,12/6/2020,GR,EURO,1383,114568,98,2902,10.725886,0.00012894,0.010681449,9.13677E-06,0.00027056
Greece,6/27/2020,GR,EURO,22,3343,0,191,10.725886,2.05111E-06,0.000311676,0,1.78074E-05
Greece,10/31/2020,GR,EURO,1686,37196,5,620,10.725886,0.00015719,0.003467872,4.66162E-07,5.78041E-05
Greece,6/29/2020,GR,EURO,10,3376,0,191,10.725886,9.32324E-07,0.000314753,0,1.78074E-05
Greece,7/2/2020,GR,EURO,23,3432,0,192,10.725886,2.14434E-06,0.000319974,0,1.79006E-05
Greece,3/20/2020,GR,EURO,46,464,0,5,10.725886,4.28869E-06,4.32598E-05,0,4.66162E-07
Greece,3/21/2020,GR,EURO,31,495,3,8,10.725886,2.8902E-06,4.615E-05,2.79697E-07,7.45859E-07
Greece,11/7/2020,GR,EURO,2447,52254,13,715,10.725886,0.00022814,0.004871765,1.21202E-06,6.66612E-05
Greece,2/28/2020,GR,EURO,2,3,0,0,10.725886,1.86465E-07,2.79697E-07,0,0
Greece,6/22/2020,GR,EURO,10,3266,0,190,10.725886,9.32324E-07,0.000304497,0,1.77142E-05
Greece,10/23/2020,GR,EURO,882,28216,15,549,10.725886,8.2231E-05,0.002630645,1.39849E-06,5.11846E-05
Greece,12/3/2020,GR,EURO,2185,109655,89,2606,10.725886,0.000203713,0.010223398,8.29768E-06,0.000242964
Greece,8/4/2020,GR,EURO,75,4737,1,209,10.725886,6.99243E-06,0.000441642,9.32324E-08,1.94856E-05
